,lat,long,satellite,time_utc,date,source,provinsi,kab_kota,kec2006,desaa2006,nama_kaw
35905,-1.5896700000000001,103.962,LPN-NPP,18:40:55 PM,2019-09-19,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
35906,1.95111,100.65799999999999,LPN-NPP,18:39:29 PM,2019-09-19,LAPAN,RIAU,ROKAN HILIR,KECAMATAN BAGAN SINEMBAH,RANTAU PANJANG KIRI,
35915,1.38789,101.389,LPN-NPP,06:38:16 AM,2019-01-04,LAPAN,RIAU,BENGKALIS,KECAMATAN MANDAU,GURUN PANJANG,
35916,-1.15521,101.46700000000001,LPN-NPP,06:36:51 AM,2019-01-04,LAPAN,SUMATERA BARAT,DHARMASRAYA,SUNGAI RUMBAI,BONJOL,
35927,-1.5861299999999998,103.956,LPN-NPP,17:37:46 PM,2019-09-17,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,MANIS MATO,
35928,-1.60145,103.965,LPN-NPP,17:37:46 PM,2019-09-17,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
35929,-1.5995,103.954,LPN-NPP,17:37:46 PM,2019-09-17,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
35932,-1.59005,103.979,LPN-NPP,17:37:46 PM,2019-09-17,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,MANIS MATO,
35933,-1.82611,103.959,LPN-NPP,17:37:46 PM,2019-09-17,LAPAN,SUMATERA SELATAN,MUSIBANYUASIN,BAYUNG LENCIR,MUARA MEDAK,
35944,-1.61481,103.963,LPN-NPP,17:37:46 PM,2019-09-17,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
35956,0.332198,101.811,LPN-NPP,06:37:44 AM,2019-09-17,LAPAN,RIAU,PELALAWAN,KECAMATAN PANGKALAN KERINCI,DELIMA JAYA,
35957,0.32974699999999996,101.84,LPN-NPP,06:37:44 AM,2019-09-17,LAPAN,RIAU,PELALAWAN,KECAMATAN PANGKALAN KERINCI,DELIMA JAYA,
35958,0.152676,101.875,LPN-NPP,06:37:44 AM,2019-09-17,LAPAN,RIAU,PELALAWAN,PANGKALAN KURAS,SIALANG INDAH,
35959,-0.060496,102.609,LPN-NPP,06:37:44 AM,2019-09-17,LAPAN,RIAU,INDRAGIRI HULU,KECAMATAN KUALA CENAKU,KAMPUNG PULAU,SM KERUMUTAN
35960,-0.29752,102.51700000000001,LPN-NPP,06:37:44 AM,2019-09-17,LAPAN,RIAU,INDRAGIRI HULU,KECAMATAN RENGAT,SUNGAI GUNTUNG TENGAH,
35961,-0.296464,102.524,LPN-NPP,06:37:44 AM,2019-09-17,LAPAN,RIAU,INDRAGIRI HULU,KECAMATAN RENGAT,SUNGAI GUNTUNG HILIR,
35962,-1.63814,104.04299999999999,LPN-NPP,06:36:19 AM,2019-09-17,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PETANANG,
35963,-1.6277700000000002,104.339,LPN-NPP,06:36:19 AM,2019-09-17,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,TANJUNG,TN BERBAK
35964,-1.63353,104.34700000000001,LPN-NPP,06:36:19 AM,2019-09-17,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,SOGO,TN BERBAK
35965,-1.9746599999999999,104.012,LPN-NPP,06:36:19 AM,2019-09-17,LAPAN,SUMATERA SELATAN,MUSIBANYUASIN,BAYUNG LENCIR,PULAI GADING,
35966,-2.9939,104.02799999999999,LPN-NPP,06:36:19 AM,2019-09-17,LAPAN,SUMATERA SELATAN,MUSIBANYUASIN,LAIS,PETALING,
35967,-3.5039800000000003,105.212,LPN-NPP,06:36:19 AM,2019-09-17,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,PEDAMARAN,KAYU LABU,
35968,-0.925475,101.986,LPN-NPP,06:36:19 AM,2019-09-17,LAPAN,JAMBI,TEBO,VII KOTO,MALAKO KECIL,
35969,-0.732237,101.745,LPN-NPP,06:36:19 AM,2019-09-17,LAPAN,RIAU,KUANTAN SINGINGI,KECAMATAN KUANTAN MUDIK,MUARA PETAI,
35970,-2.20673,103.079,LPN-NPP,06:36:19 AM,2019-09-17,LAPAN,JAMBI,SAROLANGUN,MANDIANGIN,GURUH BARU,
35971,-2.81702,102.883,LPN-NPP,06:36:19 AM,2019-09-17,LAPAN,SUMATERA SELATAN,MUSIRAWAS,RUPIT,BINGIN RUPIT ULU,
35972,-2.72422,104.285,LPN-NPP,06:36:19 AM,2019-09-17,LAPAN,SUMATERA SELATAN,BANYUASIN,BETUNG,SRI KEMBANG,
35973,-1.61591,104.03200000000001,LPN-NPP,06:36:19 AM,2019-09-17,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PETANANG,
35974,-1.62276,104.03299999999999,LPN-NPP,06:36:19 AM,2019-09-17,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PETANANG,
35975,-0.77778,102.735,LPN-NPP,06:36:19 AM,2019-09-17,LAPAN,RIAU,INDRAGIRI HILIR,KECAMATAN KEMUNING,KUALA LEMANG,
35976,-2.16567,103.08,LPN-NPP,06:36:19 AM,2019-09-17,LAPAN,JAMBI,SAROLANGUN,MANDIANGIN,GURUH BARU,
36004,-3.48222,105.035,LPN-NPP,18:28:08 PM,2019-12-14,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,PEDAMARAN,KAYU LABU,
36005,-3.48109,105.02799999999999,LPN-NPP,18:28:08 PM,2019-12-14,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,PEDAMARAN,KAYU LABU,
36032,-3.34358,105.77600000000001,LPN-NPP,06:29:40 AM,2019-12-01,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI LUMPUR,
36040,-2.41681,104.35600000000001,LPN-NPP,18:27:53 PM,2019-11-28,LAPAN,SUMATERA SELATAN,BANYUASIN,BAYUNG LENCIR,GALI SARI,
36043,-3.40743,105.773,LPN-NPP,05:45:26 AM,2019-11-28,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI LUMPUR,
36044,-3.4571699999999996,105.781,LPN-NPP,05:45:26 AM,2019-11-28,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI JERUJU,
36045,-3.5348900000000003,105.63600000000001,LPN-NPP,05:45:26 AM,2019-11-28,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI JERUJU,
36046,-1.6531200000000001,104.36200000000001,LPN-NPP,05:45:26 AM,2019-11-28,LAPAN,SUMATERA SELATAN,BANYUASIN,KUMPEH,SOGO,TN SEMBILANG
36047,-3.60069,105.758,LPN-NPP,05:45:26 AM,2019-11-28,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI PASIR,
36048,-3.4865800000000005,105.73299999999999,LPN-NPP,05:45:26 AM,2019-11-28,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI JERUJU,
36074,-3.6015599999999997,105.699,LPN-NPP,06:04:22 AM,2019-11-27,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI JERUJU,
36075,-3.59425,105.749,LPN-NPP,06:04:22 AM,2019-11-27,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI PASIR,
36085,-3.605,105.699,LPN-NPP,06:23:17 AM,2019-11-26,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI JERUJU,
36086,-5.38089,102.272,LPN-NPP,06:23:17 AM,2019-11-26,LAPAN,BENGKULU,BENGKULU UTARA,ENGGANO,KAANA,
36107,-3.44947,105.79,LPN-NPP,06:16:54 AM,2019-11-21,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI JERUJU,
36125,-3.4180900000000003,104.885,LPN-NPP,18:15:07 PM,2019-11-18,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,KOTA KAYU AGUNG,KEDATON,
36136,-2.43518,104.34299999999999,LPN-NPP,18:34:03 PM,2019-11-17,LAPAN,SUMATERA SELATAN,BANYUASIN,BAYUNG LENCIR,GALI SARI,
36137,-3.8445,105.822,LPN-NPP,18:34:03 PM,2019-11-17,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI SOMOR,
36138,-2.39588,104.36399999999999,LPN-NPP,18:34:03 PM,2019-11-17,LAPAN,SUMATERA SELATAN,BANYUASIN,BAYUNG LENCIR,GALI SARI,
36144,-3.7919300000000002,105.542,LPN-NPP,05:51:36 AM,2019-11-17,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,PEMATANG PANGGANG,SUNGAI CEPER,
36145,-3.84725,105.822,LPN-NPP,05:51:36 AM,2019-11-17,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI SOMOR,
36149,-3.83731,105.821,LPN-NPP,05:51:36 AM,2019-11-17,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI SOMOR,
36159,-2.4719599999999997,105.51899999999999,LPN-NPP,06:10:30 AM,2019-11-16,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,AIR SUGIHAN,HUTAN,
36160,-2.64759,105.264,LPN-NPP,06:10:30 AM,2019-11-16,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,AIR SUGIHAN,SIDO RAHAYU,
36162,-3.5579400000000003,104.20700000000001,LPN-NPP,06:29:25 AM,2019-11-15,LAPAN,SUMATERA SELATAN,MUARAENIM,RAMBANG,SUKARAMI,
36176,-3.3823199999999995,105.74600000000001,LPN-NPP,18:46:34 PM,2019-11-11,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI LUMPUR,
36177,-3.1520099999999998,105.766,LPN-NPP,18:46:34 PM,2019-11-11,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,TULUNG SELAPAN,SIMPANG TIGA SAKTI,
36180,-1.62053,104.005,LPN-NPP,17:56:41 PM,2019-09-16,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PEMATANG RAMAN,
36181,-1.6153,103.973,LPN-NPP,17:56:41 PM,2019-09-16,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
36202,-3.3704300000000003,105.234,LPN-NPP,17:56:41 PM,2019-09-16,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,TULUNG SELAPAN,PULU BERUANG,
36203,-1.82293,103.99,LPN-NPP,17:56:41 PM,2019-09-16,LAPAN,SUMATERA SELATAN,MUSIBANYUASIN,BAYUNG LENCIR,MUARA MEDAK,
36204,-2.79502,105.24799999999999,LPN-NPP,06:04:07 AM,2019-11-11,LAPAN,SUMATERA SELATAN,BANYUASIN,MUARA PADANG,HUTAN,SM PADANG SUGIHAN
36205,-2.45433,105.478,LPN-NPP,06:04:07 AM,2019-11-11,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,MUARA PADANG,HUTAN,
36206,-2.70287,105.537,LPN-NPP,06:04:07 AM,2019-11-11,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,TULUNG SELAPAN,LEBUNG ITAM,
36216,-3.17276,105.771,LPN-NPP,06:04:07 AM,2019-11-11,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,TULUNG SELAPAN,SIMPANG TIGA SAKTI,
36217,-2.91486,105.28,LPN-NPP,06:04:07 AM,2019-11-11,LAPAN,SUMATERA SELATAN,BANYUASIN,MUARA PADANG,HUTAN,SM PADANG SUGIHAN
36218,-3.32257,105.602,LPN-NPP,06:04:07 AM,2019-11-11,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI KETUPAK,
36219,-2.4659299999999997,105.51,LPN-NPP,06:04:07 AM,2019-11-11,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,AIR SUGIHAN,JADI MULYA,
36220,-3.8569999999999998,105.79799999999999,LPN-NPP,06:04:07 AM,2019-11-11,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI SOMOR,
36221,-3.8590199999999997,105.84100000000001,LPN-NPP,06:04:07 AM,2019-11-11,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI SOMOR,
36223,-3.39669,105.714,LPN-NPP,06:04:07 AM,2019-11-11,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,ULAK KEDONDONG,
36227,0.318583,101.81299999999999,LPN-NPP,17:56:41 PM,2019-09-16,LAPAN,RIAU,PELALAWAN,KECAMATAN PANGKALAN KERINCI,DELIMA JAYA,
36231,-0.141469,103.37200000000001,LPN-NPP,06:24:28 AM,2019-11-10,LAPAN,RIAU,INDRAGIRI HILIR,KECAMATAN GAUNG ANAK SERKA,TERUSAN KEMPAS,
36232,-1.09206,101.40100000000001,LPN-NPP,06:24:28 AM,2019-11-10,LAPAN,SUMATERA BARAT,SOLOK SELATAN,SANGIR BATANGHARI,TALANTAM,
36233,-1.37694,104.41,LPN-NPP,06:24:28 AM,2019-11-10,LAPAN,JAMBI,TANJUNGJABUNG TIMUR,SADU,SUNGAI CEMARA,TN BERBAK
36234,-2.46466,105.488,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,AIR SUGIHAN,SUKA MULYA,
36235,-2.84643,104.744,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,BANYUASIN,TALANG KELAPA,KENTEN,
36239,-2.46712,105.51700000000001,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,AIR SUGIHAN,JADI MULYA,
36240,1.8251700000000002,101.079,LPN-NPP,17:55:16 PM,2019-09-16,LAPAN,RIAU,ROKAN HILIR,KECAMATAN RIMBA MELINTANG,TELUK PULAU HILIR,
36241,-3.04168,105.245,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,PAMPANGAN,RIDING,
36242,-2.98278,105.229,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,BANYUASIN,MUARA PADANG,HUTAN,SM PADANG SUGIHAN
36243,-3.3352800000000005,105.631,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI KETUPAK,
36244,-3.3363300000000002,105.624,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI KETUPAK,
36245,-3.06376,105.234,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,PAMPANGAN,RIDING,
36246,-3.08023,105.215,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,BANYUASIN,MUARA PADANG,HUTAN,SM PADANG SUGIHAN
36247,-3.34899,105.669,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI KETUPAK,
36250,-3.2499700000000002,105.745,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,TULUNG SELAPAN,SIMPANG TIGA,
36251,-3.25558,105.75299999999999,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,TULUNG SELAPAN,SIMPANG TIGA,
36252,-3.6345,104.90100000000001,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,LEMPUING,RANTAU DURIAN II,
36253,-3.8372800000000002,105.794,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI SOMOR,
36254,-3.5710599999999997,105.675,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI JERUJU,
36255,-3.76536,105.556,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,PEMATANG PANGGANG,SUNGAI CEPER,
36257,-2.5093,104.61200000000001,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,BANYUASIN,TALANG KELAPA,KUALA PUNTIAN,
36258,-2.80067,105.229,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,BANYUASIN,MUARA PADANG,HUTAN,SM PADANG SUGIHAN
36259,-2.79963,105.236,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,BANYUASIN,MUARA PADANG,HUTAN,SM PADANG SUGIHAN
36260,-2.9012599999999997,105.28,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,BANYUASIN,MUARA PADANG,HUTAN,SM PADANG SUGIHAN
36262,-2.89879,105.251,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,BANYUASIN,MUARA PADANG,HUTAN,SM PADANG SUGIHAN
36263,-3.83685,105.617,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,PEMATANG PANGGANG,GAJAH MATI,
36264,-3.8823199999999995,105.49600000000001,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,LAMPUNG,MESUJI,MESUJI,WIRALAGA II,
36265,-3.8505800000000003,105.796,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI SOMOR,
36266,-3.86329,105.79899999999999,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI SOMOR,
36267,-3.8484300000000005,105.676,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,PEMATANG PANGGANG,GAJAH MATI,
36268,-4.05713,105.545,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,LAMPUNG,MESUJI,MESUJI,WONOSARI,
36271,-4.47259,104.49600000000001,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,LAMPUNG,WAYKANAN,BLAMBANGAN UMPU,GUNUNG SANGKARAN,
36272,-3.7804900000000004,105.63,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,PEMATANG PANGGANG,SUNGAI CEPER,
36274,-4.4030000000000005,105.72,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,LAMPUNG,TULANGBAWANG,GEDUNG MENENG,BRATASENA ADIWARNA,
36277,-3.90774,105.82,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,PEMATANG PANGGANG,SUNGAI SIBUR,
36279,-5.03005,105.682,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,LAMPUNG,LAMPUNG TIMUR,PENENGAHAN,HUTAN,TN WAY KAMBAS
36280,-4.77262,104.77799999999999,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,LAMPUNG,LAMPUNG UTARA,SUNGKAI SELATAN,LABUHAN RATU PASAR,
36281,-4.916869999999999,105.84899999999999,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,LAMPUNG,LAMPUNG TIMUR,PENENGAHAN,HUTAN,TN WAY KAMBAS
36283,-3.79388,105.766,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI SOMOR,
36284,-4.50483,105.58,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,LAMPUNG,TULANGBAWANG,MENGGALA,BUJUNG TENUK,
36285,-5.02758,105.65299999999999,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,LAMPUNG,LAMPUNG TIMUR,PENENGAHAN,HUTAN,TN WAY KAMBAS
36286,-3.19009,105.42399999999999,LPN-NPP,06:23:03 AM,2019-11-10,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,TULUNG SELAPAN,LEBUNG ITAM,
36292,-3.37589,105.773,LPN-NPP,06:41:59 AM,2019-11-09,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI LUMPUR,
36293,-3.889,105.84,LPN-NPP,06:41:59 AM,2019-11-09,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,PEMATANG PANGGANG,SUNGAI SIBUR,
36295,-4.99448,105.677,LPN-NPP,06:41:59 AM,2019-11-09,LAPAN,LAMPUNG,LAMPUNG TIMUR,PENENGAHAN,HUTAN,TN WAY KAMBAS
36296,-3.81966,105.853,LPN-NPP,06:41:59 AM,2019-11-09,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI SOMOR,
36297,-4.85118,105.84700000000001,LPN-NPP,06:41:59 AM,2019-11-09,LAPAN,LAMPUNG,LAMPUNG TIMUR,PENENGAHAN,HUTAN,TN WAY KAMBAS
36298,-5.572030000000001,105.15700000000001,LPN-NPP,06:41:59 AM,2019-11-09,LAPAN,LAMPUNG,PESAWARAN,PADANG CERMIN,SANGGI,
36299,-3.9081300000000003,105.771,LPN-NPP,06:41:59 AM,2019-11-09,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,PEMATANG PANGGANG,SUNGAI SIBUR,
36304,-3.04671,105.234,LPN-NPP,18:03:46 PM,2019-11-08,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,PAMPANGAN,RIDING,
36325,-3.89685,105.788,LPN-NPP,18:22:42 PM,2019-11-07,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,PEMATANG PANGGANG,SUNGAI SIBUR,
36326,-3.8412800000000002,105.78200000000001,LPN-NPP,18:22:42 PM,2019-11-07,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI SOMOR,
36363,-3.50144,105.36200000000001,LPN-NPP,05:57:43 AM,2019-11-06,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,TALANG RIMBA,
36365,-3.31595,105.669,LPN-NPP,05:57:43 AM,2019-11-06,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI KETUPAK,
36377,-2.6891,104.149,LPN-NPP,06:16:39 AM,2019-11-05,LAPAN,SUMATERA SELATAN,MUSIBANYUASIN,SUNGAI LILIN,BABAT BANYUASIN,
36384,-2.35252,100.94200000000001,LPN-NPP,06:37:00 AM,2019-11-04,LAPAN,SUMATERA BARAT,PESISIR SELATAN,LUNANG SILAUT,SILAUT,
36385,-2.3536099999999998,100.935,LPN-NPP,06:37:00 AM,2019-11-04,LAPAN,SUMATERA BARAT,PESISIR SELATAN,LUNANG SILAUT,SILAUT,
36387,-3.55266,105.807,LPN-NPP,06:35:35 AM,2019-11-04,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI PASIR,
36392,-3.41727,104.85799999999999,LPN-NPP,17:57:24 PM,2019-11-03,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,KOTA KAYU AGUNG,JUA JUA,
36402,-3.8782699999999997,105.64200000000001,LPN-NPP,18:16:18 PM,2019-11-02,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,PEMATANG PANGGANG,GAJAH MATI,
36403,-3.78179,105.78299999999999,LPN-NPP,18:35:14 PM,2019-11-01,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,SUNGAI SOMOR,
36406,-2.66702,105.294,LPN-NPP,06:55:15 AM,2019-09-16,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,AIR SUGIHAN,PANGGUNG HARJO,
36407,-3.3361099999999997,105.381,LPN-NPP,06:55:15 AM,2019-09-16,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,TULUNG SELAPAN,PULU BERUANG,
36409,-3.3439900000000002,105.39299999999999,LPN-NPP,06:55:15 AM,2019-09-16,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,TULUNG SELAPAN,PULU BERUANG,
36410,-1.1482,104.27799999999999,LPN-NPP,06:55:15 AM,2019-09-16,LAPAN,JAMBI,TANJUNGJABUNG TIMUR,NIPAH PANJANG,NIPAH PANJANG II,TN BERBAK
36411,-3.08576,105.118,LPN-NPP,06:55:15 AM,2019-09-16,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,PAMPANGAN,AIR RUMBAI,SM PADANG SUGIHAN
36412,-2.66094,103.334,LPN-NPP,06:55:15 AM,2019-09-16,LAPAN,SUMATERA SELATAN,MUSIRAWAS,RAWAS ILIR,PAUH,
36413,-4.5487400000000004,105.68299999999999,LPN-NPP,06:55:15 AM,2019-09-16,LAPAN,LAMPUNG,LAMPUNG TENGAH,BANDAR MATARAM,MATARAM UDIK,
36416,-2.4030099999999996,100.977,LPN-NPP,06:55:15 AM,2019-09-16,LAPAN,SUMATERA BARAT,PESISIR SELATAN,LUNANG SILAUT,UPT SILAUT V,
36456,-1.70707,103.96700000000001,LPN-NPP,18:15:37 PM,2019-09-15,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PULAU MENTARO,
36459,-1.5766799999999999,103.91799999999999,LPN-NPP,18:15:37 PM,2019-09-15,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,MEKAR SARI,
36472,-1.65983,104.042,LPN-NPP,18:15:37 PM,2019-09-15,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PEMATANG RAMAN,
36474,1.81665,101.089,LPN-NPP,18:14:11 PM,2019-09-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN RIMBA MELINTANG,TELUK PULAU HILIR,
36476,1.9500099999999998,100.667,LPN-NPP,18:14:11 PM,2019-09-15,LAPAN,RIAU,ROKAN HILIR,KECAMATAN BAGAN SINEMBAH,RANTAU PANJANG KIRI,
36493,-3.33105,105.42299999999999,LPN-NPP,05:33:10 AM,2019-09-15,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,TULUNG SELAPAN,TULUNG SELAPAN ILIR,
36512,-3.14411,104.539,LPN-NPP,18:34:33 PM,2019-09-14,LAPAN,SUMATERA SELATAN,MUARAENIM,GELUMBANG,GEDUNG BURUK,
36513,-2.79811,102.86399999999999,LPN-NPP,18:34:33 PM,2019-09-14,LAPAN,SUMATERA SELATAN,MUSIRAWAS,RUPIT,BINGIN RUPIT ULU,
36515,-1.63764,104.126,LPN-NPP,18:34:33 PM,2019-09-14,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,SUNGAI BUNGUR,
36516,-1.65803,104.07700000000001,LPN-NPP,18:34:33 PM,2019-09-14,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,SUNGAI BUNGUR,
36517,-1.64888,104.064,LPN-NPP,18:34:33 PM,2019-09-14,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,SUNGAI BUNGUR,
36518,-1.66603,104.083,LPN-NPP,18:34:33 PM,2019-09-14,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,SUNGAI BUNGUR,
36520,-1.6590599999999998,104.04,LPN-NPP,18:34:33 PM,2019-09-14,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PEMATANG RAMAN,
36521,-1.64437,104.079,LPN-NPP,18:34:33 PM,2019-09-14,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,SUNGAI BUNGUR,
